palabra,puntuacion;
ganada,2;
ganado,2;
ganador,4;
ganancia,2;
ganancias,2;
gananda,2;
ganando,2;
ganar,4;
garantia,1;
gemia,-2;
gemida,-2;
gemidas,-2;
gemidas,-2;
gemido,-2;
gemidos,-2;
gemidos,-2;
generosa,2;
generoso,2;
genial,3;
gilipollas,-4;
gilipollas,-3;
gilipollas,-4;
gilipollas,-3;
glamour,3;
gloria,2;
gloriosa,2;
glorioso,2;
golpe,-2;
golpeada,-1;
golpeado,-1;
gorron,-2;
gracia,1;
gracias,2;
gracias,2;
graciosa,4;
gracioso,4;
grande,1;
grandiosa,3;
grandioso,3;
graniza,2;
granizada,2;
granizado,2;
granizo,2;
gratificacion,2;
gratificante,2;
gratis,1;
grave,-2;
greenwasher,-3;
greenwashers,-3;
gripe,-2;
gris,-1;
gris,-1;
grita,-2;
gritada,-2;
gritado,-2;
gritanda,-2;
gritando,-2;
gritar,-2;
grito,-2;
guarida,-1;
guau,4;
guay,1;
guerra,-2;
guerra,-2;
gusto,2;
gustos,2;
fallida,-2;
fallado,-2;
habil,2;
habilidades,2;
hacer daña,-2;
hacer daño,-2;
hacer descarrilar,-2;
hacha,-1;
hackeada,-1;
hackeado,-1;
hahahah,3;
hambre,-2;
harta,-3;
harto,-3;
herir,-2;
hermosa,3;
hermosamente,3;
heroe,2;
heroes,2;
heroica,3;
heroico,3;
hijo de puta,-5;
hijo de puta,-5;
hijos de puta,-4;
hipocrita,-2;
histeria,-3;
histerica,-3;
histerico,-3;
histerisma,-3;
histerismo,-3;
homenaje,2;
homenaje,2;
honesta,2;
honesto,2;
honor,2;
honor,2;
honrada,2;
honrada,2;
honrado,2;
honrado,2;
hooligans,-2;
horrenda,-3;
horrenda,-3;
horrendo,-3;
horrendo,-3;
horrible,-3;
horrible,-3;
horrible,-3;
horrorizada,-3;
horrorizado,-3;
hosca,-2;
hosco,-2;
hostil,-2;
huelga,-1;
huelgas,-1;
humerous,3;
humillacion,-3;
humillada,-3;
humillado,-3;
humor,2;
humor,2;
humoristica,2;
humoristico,2;
hurra,5;
huye,-1;
idiota,-3;
idiota,-3;
idiota,-3;
ignora,-1;
ignorada,-2;
ignorada,-2;
ignorado,-2;
ignorado,-2;
ignorancia,-2;
ignorante,-2;
ignorar,-1;
ilegal,-3;
ilumina,2;
iluminar,2;
ilustrada,2;
ilustrado,2;
imbecil,-3;
imbecil,-3;
imbecil,-2;
impaciente,-2;
impar,-2;
imparable,2;
imparcial,2;
impedida,-1;
impedido,-1;
imperfecta,-2;
imperfecto,-2;
impermeable,2;
implacable,-1;
impone,-1;
imponente,-1;
imponer,-1;
importancia,2;
importante,2;
importar,1;
impotente,-2;
impotente,-2;
impresiona,3;
impresionada,3;
impresionada,-2;
impresionado,3;
impresionado,-2;
impresionante,3;
impresionar,3;
impuesta,-1;
impuesto,-1;
impulsada,1;
impulsado,1;
impulsar,1;
inaccion,-2;
inaceptable,-2;
inadecuada,-2;
inadecuado,-2;
incapacidad,-2;
incapacitada,-2;
incapacitado,-2;
incapacitante,-1;
incapaz,-2;
incierta,-1;
incierto,-1;
incomoda,-2;
incomodo,-2;
incompetencia,-2;
incompetente,-2;
incomprendida,-2;
incomprendido,-2;
inconexa,-2;
inconexo,-2;
inconfirmada,-1;
inconfirmado,-1;
inconsciente,-2;
inconveniencia,-2;
inconveniente,-2;
incorrecta,-2;
incorrecto,-2;
incredula,-1;
incredulo,-1;
increible,4;
increible,-1;
incrementar,1;
incumplida,-2;
indecisa,-2;
indecisa,-1;
indeciso,-2;
indeciso,-1;
indefensa,-2;
indefensa,-2;
indefenso,-2;
indefenso,-2;
indeseable,-2;
indestructible,2;
indiferencia,-2;
indiferencia,-2;
indiferente,-2;
indignacion,-2;
indignada,-2;
indignada,-2;
indignadas,-3;
indignado,-2;
indignado,-2;
indignados,-3;
indigno de,-2;
indulgente,1;
indulgente,1;
indultas,2;
indultos,2;
ineficaz,-2;
ineficazmente,-2;
inestable,-1;
inestable,-2;
infantil,-2;
infatuacion,2;
infectada,-2;
infectado,-2;
infeliz,-2;
inferior,-2;
infierna,-4;
infierno,-4;
influyente,2;
informacion erronea,-2;
infortunia,-2;
infortunio,-2;
infraccion,-2;
infractor,-2;
ingenua,-2;
ingenuo,-2;
inhibir,-1;
injusta,-2;
injusticia,-2;
injusto,-2;
inmortal,2;
inmovilizada,-1;
inmovilizado,-1;
inmune,1;
innova,1;
innovacion,1;
innovador,2;
innovar,1;
inquieta,-2;
inquieto,-2;
inquisicion,-2;
inquisitiva,2;
inquisitivo,2;
insalubre,-2;
insana,-2;
insano,-2;
insatisfecha,-2;
insatisfecho,-2;
insegura,-1;
inseguro,-1;
insensibilidad,-2;
insensible,-2;
insignificante,-2;
insipida,-2;
insipido,-2;
insistente,-1;
insomnia,-2;
insomnio,-2;
inspira,2;
inspiracion,2;
inspirada,2;
inspirado,2;
inspirador,3;
inspirar,2;
insulta,-2;
insultada,-2;
insultado,-2;
insultante,-2;
insultas,-2;
insulto,-2;
insultos,-2;
intacta,2;
intacto,2;
integridad,2;
inteligente,2;
intensa,1;
intenso,1;
interesada,2;
interesado,2;
interesante,2;
interesar,1;
intereses,1;
interrogada,-2;
interrogado,-2;
interrogatoria,-1;
interrogatorio,-1;
interrumpida,-2;
interrumpido,-2;
interrumpienda,-2;
interrumpiendo,-2;
interrumpir,-2;
interrupcion,-2;
interrupciones,-2;
intimida,-2;
intimidacion,-2;
intimidante,-2;
intimidar,-2;
intitulada,1;
intitulado,1;
intrepida,2;
intrepido,2;
intrigas,1;
intrincada,2;
intrincado,2;
inutil,-2;
inutilidad,-2;
invencible,2;
invitacion,1;
invulnerable,2;
ironia,-1;
ironica,-1;
ironico,-1;
irracional,-1;
irresistible,2;
irresoluta,-2;
irresoluto,-2;
irresponsable,2;
irreversible,-1;
irritada,-2;
irritada,-3;
irritado,-2;
irritado,-3;
irritante,-3;
irritante,-2;
irritar,-3;
jackasses,-4;
jactanciosa,-2;
jactancioso,-2;
jaja,3;
jajaja,3;
jesus,1;
jocosa,2;
jocoso,2;
jovial,2;
joya,1;
joyas,1;
jubilosa,3;
jubiloso,3;
jugueton,2;
juicio hipotecaria,-2;
juicio hipotecario,-2;
justa,2;
justicia,2;
justificada,2;
justificadamente,2;
justificado,2;
juvenil,2;
kills,-3;
kinder,2;
ladron,-2;
lag,-2;
lagrimas,-2;
lamentable,-3;
lamentanda,-2;
lamentando,-2;
lamentar,-2;
languida,-2;
languido,-2;
lanzada,1;
lanzado,1;
lastima,-2;
lastimosa,-2;
lastimoso,-2;
late,-2;
latosa,-2;
latoso,-2;
laughting,1;
lavado del cerebro,-3;
lavado verde,-3;
lawl,3;
leal,3;
lealtad,3;
leer mal,-1;
legal,1;
legalmente,1;
lenta,-2;
lento,-2;
lesion,-2;
lesionada,-2;
lesionado,-2;
letarga,-2;
letargica,-2;
letargico,-2;
letargo,-2;
lia,-2;
libertad,2;
limitacion,-1;
limitada,-1;
limitado,-1;
limites,-1;
limpiador,2;
limpiar,2;
linda,2;
lio,-2;
lista,-2;
listo,-2;
litigia,-1;
litigio,-1;
litigiosa,-2;
litigioso,-2;
livida,-2;
livido,-2;
llanta,-2;
llanto,-2;
llantos,-2;
llegar,1;
lleno de alegria,4;
lleno de savia,-1;
llorada,-2;
llorado,-2;
lloranda,-2;
llorando,-2;
llorar,-2;
lluviosa,-1;
lluvioso,-1;
lmaa,4;
lmao,4;
lmfaa,4;
lmfao,4;
lo sienta,-1;
lo siento,-1;
loca,-2;
locamente,-3;
loco,-2;
locos,-3;
locura,-3;
logra,2;
lol,3;
spammers,-3;
lovelies,3;
lucha,-1;
luchada,-2;
luchado,-2;
luchanda,-2;
luchando,-2;
luchas,-2;
lugubre,-2;
lunatica,-3;
lunatico,-3;
luta,-2;
luto,-2;
madura,2;
maduro,2;
magnifica,5;
magnifico,5;
mal,-3;
mal comportamiento,-2;
mal humor,-2;
mal informada,-2;
mal informado,-2;
mala,-3;
maldice,-2;
maldicienda,-2;
maldiciendo,-2;
maldicion,-4;
maldita,-4;
maldita sea,-4;
maldito,-4;
malentendida,-2;
malentendido,-2;
malentiende,-2;
males,-1;
malevola,-2;
malevolo,-2;
malhumorada,-2;
malhumorado,-2;
malinterpretada,-2;
malinterpretado,-2;
malo,-3;
malvada,-2;
malvado,-2;
mancha,2;
manifestantes,-2;
manipulacion,-1;
manipulada,-1;
manipulado,-1;
maravilla,3;
maravillas,3;
maravillosa,4;
maravilloso,4;
mareada,-2;
mareado,-2;
maricon,-3;
mas baja,-1;
mas brillante,2;
mas divertida,4;
mas divertido,4;
mas dura,-2;
mas duras,-2;
mas duro,-2;
mas fuerte,2;
mas inteligente,2;
mas loca,-2;
mas oscura,-2;
mas pobre,-2;
mas resistentes,2;
mas sucia,-2;
mas sucio,-2;
matar,-3;
maton,-2;
mayor,3;
gusta,2;
gusto,2;
meanda,-3;
meando,-3;
mear,-4;
medalla,3;
mediocridad,-3;
meditativa,1;
meditativo,1;
mejor,3;
mejor que,2;
mejora,2;
mejorada,2;
mejorado,2;
mejoranda,2;
mejorando,2;
mejorar,2;
melancolia,-2;
melancolica,-2;
melancolico,-2;
menospreciada,-2;
menospreciado,-2;
menospreciar,-2;
menosprecie,-2;
mentirosa,-3;
mentiroso,-3;
mentirosos,-3;
mercachifle,-2;
metodica,2;
metodico,2;
mieda,-2;
miedo,-2;
miedosa,2;
miedoso,2;
mierda,-4;
milagra,4;
milagro,4;
minada,-2;
minado,-2;
minanda,-2;
minando,-2;
mintio,-2;
miope,-2;
miopia,-2;
mirthfully,3;
miserable,-3;
miseria,-2;
misericordia,2;
misteriosa,-2;
misterioso,-2;
mita,-1;
mito,-1;
moda,-2;
molesta,-2;
molesta,-4;
molestada,-2;
molestado,-2;
molestar,-2;
molestia,-2;
molesto,-4;
mongering,-2;
monopoliza,-2;
monopolizada,-2;
monopolizado,-2;
monopolizar,-2;
moping,-1;
mordaz,-3;
mordaza,-2;
morir,-3;
morir de hambre,-2;
motivacion,1;
motivada,2;
motivado,2;
motivador,2;
motivar,1;
muere de hambre,-2;
muerta,-3;
muerte,-2;
muerto,-3;
muriendo de hambre,-2;
murio,-3;
musaraña,-4;
n00b,-2;
na,-1;
natural,1;
necesitada,-2;
necesitado,-2;
negada,-2;
negado,-2;
negador,-2;
negadores,-2;
neganda,-2;
negando,-2;
negandose,-2;
negar,-2;
negativa,-2;
negatividad,-2;
negativo,-2;
negligencia,-2;
negligencias,-2;
negociar,2;
negrita,2;
nervios,-1;
nerviosa,-2;
nerviosamente,-2;
nervioso,-2;
niebla toxica,-2;
niega,-2;
niggas,-5;
nigger,-5;
no,-1;
no amable,-2;
no aprobada,-2;
no aprobado,-2;
no creer,-2;
no deseada,-2;
no deseado,-2;
no es divertida,-3;
no es divertido,-3;
no esta bien,-2;
no funciona,-3;
no profesional,-2;
no puede soportar,-3;
no sofisticada,-2;
no sofisticado,-2;
disgusta,-2;
noble,2;
nostalgica,-2;
nostalgico,-2;
notable,2;
notoria,-2;
notorio,-2;
novata,-2;
novato,-2;
novela,2;
nubes,-2;
nublada,-1;
nueces,-3;
objeto de dumping,-2;
obligada,1;
obligado,1;
obligatoria,-1;
obligatorio,-1;
obliterada,-2;
obliterado,-2;
obliterar,-2;
obra maestra,4;
obras maestras,4;
obscena,-2;
obsceno,-2;
obsesionada,-2;
obsesionado,-2;
obsesionante,1;
obsoleta,-2;
obsoleto,-2;
obstacula,-2;
obstaculo,-2;
obstaculos,-2;
obstinada,-2;
obstinado,-2;
obstruida,-1;
obstruido,-1;
ocultacion,-1;
odia,-3;
odiada,-3;
odiado,-3;
odianda,-3;
odiando,-3;
odio,-3;
odios,-3;
ofende,-2;
ofender,-2;
ofendida,-2;
ofendido,-2;
oferta,2;
ojala,2;
oks,2;
olvidada,-1;
olvidadiza,-2;
olvidadizo,-2;
olvidado,-1;
olvidar,-1;
ominosa,3;
ominoso,3;
oportunidad,2;
oportunidades,2;
opresiva,-2;
opresivo,-2;
oprimidas,-2;
oprimidos,-2;
optimisma,2;
optimismo,2;
optimista,2;
optionless,-2;
ora,1;
orar,1;
orgulla,2;
orgullo,2;
orgullosa,2;
orgulloso,2;
oscuridad,-1;
outmaneuvered,-2;
overreacted,-2;
overselling,-2;
oversells,-2;
oximoron,-1;
pacifica,2;
pacifico,2;
paga,-1;
pagada,2;
pagado,2;
paja,-2;
paliza,-1;
panica,-3;
panico,-3;
panicos,-3;
parada,-1;
paradas,-1;
paradoja,-1;
paraisa,3;
paraiso,3;
parcial,-2;
parcialidad,-1;
pardoning,2;
parlamentar,-1;
parodia,-2;
paros,-2;
parte superior,2;
partidarios,1;
pasada,-1;
pasado,-1;
pasado por alta,-1;
pasado por alto,-1;
pasiva,-1;
pasivamente,-1;
pasivo,-1;
pasmosamente,3;
patetica,-2;
patetico,-2;
pavor,-2;
paz,2;
pecaminosa,-3;
pecaminoso,-3;
peligra,-2;
peligro,-2;
pena,-2;
penetracion,3;
pensativa,-1;
pensativa,2;
pensativo,-1;
pensativo,2;
peor,-3;
perdedor,-3;
perder,-2;
perdida,-2;
perdida,-3;
perdido,-2;
perdienda,-3;
perdiendo,-3;
perdio,-3;
perdon,2;
perdonada,2;
perdonado,2;
perdonar,1;
perezosa,-1;
perezoso,-1;
perfecciona,2;
perfeccionada,2;
perfeccionado,2;
perfecta,3;
perfectamente,3;
perfecto,3;
perjudicada,-2;
perjudicado,-2;
perjudicial,-2;
perjuria,-3;
perjurio,-3;
permitir,1;
perpleja,-2;
perplejo,-2;
perra,-5;
perras,-5;
perseguidas,-2;
perseguidos,-2;
perseguir,-2;
persigue,-2;
perspectiva,1;
perspectivas,1;
perturba,-2;
perturbada,-2;
perturbado,-2;
perturbador,-2;
pesima,-2;
pesimisma,-2;
pesimismo,-2;
pesimista,-2;
pesimo,-2;
petrificada,-2;
petrificado,-2;
picada,-2;
picado,-2;
picante,-2;
pierde,-3;
pinchaza,-5;
pinchazo,-5;
pintoresca,2;
pintoresco,2;
pique,-2;
pistola,-1;
placer,3;
pobre,-2;
pobreza,-1;
poco clara,-1;
poco claro,-1;
poco etica,-2;
poco etico,-2;
poderosa,2;
poderoso,2;
polemica,-2;
polemico,-2;
polla,-5;
popular,3;
por favor,1;
por suerte,3;
porta mal,-2;
portado mal,-2;
portarse mal,-2;
posesiva,-2;
posesivo,-2;
posibilidades,2;
positiva,2;
positivo,2;
pospone,-1;
posponer,-1;
posponienda,-1;
posponiendo,-1;
pospuesta,-1;
pospuesto,-1;
prblm,-2;
prblms,-2;
pregonan,-2;
premia,3;
premio,3;
premios,3;
preocupacion,-3;
preocupada,-3;
preocupado,-3;
preocupante,-3;
preparada,1;
preparado,1;
presar,-2;
presion,-1;
presionada,-2;
presionado,-2;
presionadas,-2;
presionados,-2;
prestigia,3;
prestigio,3;
pretendienda,-1;
pretendiendo,-1;
prevencion,-1;
prevenida,-2;
prevenido,-2;
previene,-1;
prision,-2;
prisionera,-2;
prisionero,-2;
prisioneros,-2;
privacion,-2;
privar,-2;
privilegiada,2;
privilegiado,2;
proactiva,2;
proactivo,2;
problema,-2;
problemas,-2;
procesada,-2;
procesado,-2;
progresa,2;
progreso,2;
prohibicion,-2;
prohibida,-2;
prohibido,-2;
promesa,1;
promesas,1;
prometida,1;
prometido,1;
prominente,2;
promocionada,-2;
promocionado,-2;
promover,1;
promovida,1;
promovido,1;
promovienda,1;
promoviendo,1;
promueve,1;
propaganda,-2;
prospera,3;
prospero,3;
protege,1;
proteger,1;
protegida,1;
protegido,1;
protesta,-2;
protestar,-2;
protestas,-2;
provoca,-1;
provocada,-1;
provocado,-1;
provocador,-1;
provocar,-1;
pseudociencia,-3;
puesta,-2;
puesto,-2;
punitiva,-2;
punitivo,-2;
punto de referencia,2;
punto muerta,-2;
punto muerto,-2;
puñalada,-2;
puñaladas,-2;
pusilanime,-2;
puta,-5;
puto,-5;
que cae,-1;
queja,-2;
quejada,-2;
quejado,-2;
quejar,-2;
querer,1;
querida,3;
querida,2;
querido,3;
querido,2;
rabia,-2;
rabiosa,-2;
rabioso,-2;
racion,2;
racisma,-3;
racismo,-3;
racista,-3;
racistas,-3;
ranter,-3;
ranters,-3;
rantes,-3;
rapida,2;
rapidamente,2;
rapido,2;
rapta,2;
raptadas,2;
raptados,2;
rapto,2;
rasgada,-2;
rasgado,-2;
ratificada,2;
ratificado,2;
realce,2;
realizable,1;
realizar,2;
reanimar,2;
rebelion,-2;
recela,-2;
recelo,-2;
recesion,-2;
rechaza,-1;
rechazada,-2;
rechazada,-1;
rechazado,-2;
rechazado,-1;
rechazanda,-1;
rechazando,-1;
rechazar,-1;
recomendada,2;
recomendado,2;
recomendar,2;
recomienda,2;
recompensa,2;
recompensada,2;
recompensado,2;
recompensas,2;
recortada,-2;
recortado,-2;
recortes,-1;
redimida,2;
redimido,2;
refugios,-1;
regala,2;
regalo,2;
regaña,-2;
regaño,-2;
regate,-2;
regocija,3;
regocija,4;
regocijada,3;
regocijada,4;
regocijado,3;
regocijado,4;
reivindica,2;
reivindicanda,2;
reivindicando,2;
relajada,2;
relajado,2;
relieves,1;
remordimienta,-2;
remordimiento,-2;
renuncia,-1;
renunciar,-1;
repelida,-2;
repelido,-2;
rescatada,2;
rescate,-2;
rescate,2;
rescates,2;
resentida,-2;
resentido,-2;
residuos,-1;
resignada,-1;
resignado,-1;
resistente,2;
resolucion,1;
resolver,2;
resolver,1;
respalda,2;
respaldadas,1;
respaldados,1;
respetada,2;
respetado,2;
responsable,2;
restauracion,1;
restauraciones,1;
restaurada,1;
restaurar,1;
restos,-2;
restriccion,-2;
restringe,-2;
restringida,-2;
restringido,-2;
restringienda,-2;
restringiendo,-2;
restringir,-2;
resuelta,2;
resuelta,1;
resuelto,2;
resuelto,1;
resuelve,2;
resuelve,1;
reta,-1;
retardar,-2;
retenida,-1;
retenido,-1;
retirada,-1;
retirada,-2;
retirada,-3;
reto,-1;
retozon,2;
retrasa,-1;
retrasada,-1;
retrasada,-2;
retrasado,-1;
retrasado,-2;
retrasar,-1;
retraso,-1;
revendedor,-2;
revendedores,-2;
reverenciada,2;
reverenciado,2;
revive,2;
rezagada,-2;
rezagado,-2;
rezar,1;
rica,2;
rico,2;
ridicula,-3;
ridiculiza,-2;
ridiculizada,-2;
ridiculizado,-2;
ridiculizar,-2;
ridiculo,-3;
riesga,-2;
riesgo,-2;
riesgos,-2;
rigurosa,3;
rigurosamente,3;
riguroso,3;
rio,1;
riqueza,3;
risa,1;
risas,1;
robada,-2;
robado,-2;
robar,-2;
robing,-2;
robos,-2;
robs,-2;
robusta,2;
robusto,2;
rofl,4;
roflcopter,4;
roflmaa,4;
roflmao,4;
romance,2;
rompio,-1;
rota,-1;
rotfl,4;
rotflmfaa,4;
rotflmfao,4;
rotflol,4;
roto,-1;
ruda,-3;
rudo,-3;
ruidosa,-1;
ruidoso,-1;
ruina,-2;
ruptura,-2;
saboreanda,2;
saboreando,2;
sabotaje,-2;
sabrosa,3;
sabroso,3;
saliente,1;
saluda,1;
saludable,2;
saludada,1;
saludado,1;
saludar,1;
saludas,2;
saludo,1;
saludos,2;
salvada,2;
salvado,2;
salvar,2;
salvavidas,4;
sangrienta,-3;
sangriento,-3;
sarcastica,-2;
sarcastico,-2;
satisfecha,3;
satisfecha,2;
satisfecho,3;
satisfecho,2;
secuestra,-2;
secuestrada,-2;
secuestrado,-2;
secuestro,-2;
secuestros,-2;
secundaria,1;
secundario,1;
sedicion,-2;
sediciosa,-2;
sedicioso,-2;
seducir,-1;
seguidor,1;
segura,1;
segura,2;
seguridad,1;
seguro,1;
seguro,2;
seguro de si misma,2;
seguro de si mismo,2;
sensacion,1;
sensible,2;
sentencia,-2;
cordial,3;
separada,-1;
separado,-1;
serena,2;
sereno,2;
seria,2;
serio,2;
servicial,2;
sexy,3;
shamed,-2;
si,1;
significado,1;
significativa,2;
significativa,1;
significativo,2;
significativo,1;
silenciamiento,-1;
simpatia,2;
simpatica,2;
simpatico,2;
simplificado,-2;
simplificada,-2;
simplificar,-2;
sin acreditar,-1;
sin amor,-2;
sin animo,-2;
sin apoyo,-2;
sin dientes,-2;
sin encanto,-3;
sin esperanza,-2;
sin garantia,-2;
sin igual,2;
sin inteligencia,-2;
sin par,1;
sin peligro,1;
sin sentido,-2;
sin tacha,2;
sin valor,-2;
sincera,2;
sinceramente,2;
sinceridad,2;
sincero,2;
singleminded,-2;
slickest,2;
smiled,2;
snubbing,-2;
soborna,-3;
soborno,-3;
sobrecarga,-1;
sobrecargar,-2;
sobrepesa,-1;
sobrepeso,-1;
sobrereacciona,-2;
sobrereaccionar,-2;
sobrerreaccion,-2;
sobresimplifica,-2;
sobresimplificacion,-2;
sobreviviente,2;
sobrevivio,2;
socava,-2;
socavar,-2;
sofisticada,2;
sofisticado,2;
sofocada,-1;
sofocado,-1;
sol,2;
sola,-2;
solemne,-1;
solida,2;
solidaridad,2;
solido,2;
solitaria,-2;
solitario,-2;
solo,-2;
soltar,-1;
solucion,1;
soluciones,1;
sombria,-2;
sombrio,-2;
sonreir,2;
sonriente,2;
sonrisas,2;
soportada,2;
soportado,2;
soportes,2;
sorprende,2;
sorprendida,-2;
sorprendido,-2;
sosegada,2;
sosegado,2;
sospecha,-1;
sospechanda,-1;
sospechando,-1;
sospechar,-1;
sospechosos,-1;
spammer,-3;
spamming,-2;
squelched,-1;
subestimaciones,-1;
subestimada,-1;
subestimado,-1;
subestimar,-1;
subsidios,1;
subversiva,-2;
subversivo,-2;
sucia,-2;
suciedad,-2;
sucio,-2;
suelta,-3;
suelto,-3;
sueña,1;
sueño,1;
sueños,1;
suerte,3;
suficiente,-2;
sufre,-2;
sufrimienta,-2;
sufrimiento,-2;
sufrir,-2;
suicida,-2;
suicidia,-2;
suicidio,-2;
super,3;
superar a,2;
superior,2;
suspender,-1;
suspendida,-1;
suspendido,-1;
suspicaz,-2;
suspira,-2;
suspiro,-2;
susta,-2;
sustancial,1;
sustancialmente,1;
susto,-2;
tacaña,-2;
tacaño,-2;
tapas,2;
tard,-2;
tedia,-2;
tedio,-2;
telar,-1;
telares,-1;
temblante,-2;
temblor,-2;
temblorosa,-2;
tembloroso,-2;
temeraria,2;
temeraria,-2;
temerario,2;
temerario,-2;
temerosa,-2;
temeroso,-2;
temible,-2;
temida,-2;
temido,-2;
temienda,-2;
temiendo,-2;
temperamental,-1;
tensa,-2;
tension,-1;
tenso,-2;
tergiversacion,-2;
terrible,-3;
terriblemente,-3;
terror,-3;
tesora,2;
tesoro,2;
tesoros,2;
tetas,-2;
tiempa,-2;
tiempo,-2;
timida,-2;
timida,-1;
timido,-2;
timido,-1;
timorata,-2;
timorato,-2;
tipa,2;
tipo,2;
tolerante,2;
tonta,-3;
tonta,-2;
tonta,-1;
tontas,-2;
tonto,-3;
tonto,-2;
tonto,-1;
tontos,-2;
torpe,-2;
tortura,-4;
torturada,-4;
torturado,-4;
torturas,-4;
totalitaria,-2;
totalitario,-2;
totalitarisma,-2;
totalitarismo,-2;
tragedia,-2;
tragica,-2;
tragico,-2;
tragona,-5;
traicion,-3;
traiciona,-3;
traicionada,-3;
traicionado,-3;
traicionar,-3;
traicionera,-3;
traicionero,-3;
tramada,-2;
tramado,-2;
trampa,-1;
tramposa,-3;
tramposo,-3;
tramposos,-3;
tranquila,2;
tranquiliza,1;
tranquilizada,1;
tranquilizado,1;
tranquilizador,2;
tranquilizar,1;
tranquilo,2;
trapacera,-3;
trapacero,-3;
trastorna,-2;
trastornada,-2;
trastornado,-2;
trastornador,-2;
trastorno,-2;
trastornos,-2;
trauma,-3;
traumatica,-3;
traumatico,-3;
travesura,-1;
treasonous,-3;
tremula,-2;
tremulo,-2;
triste,-2;
tristemente,-2;
triunfa,4;
triunfante,4;
triunfo,4;
tuguria,-1;
tugurio,-1;
tumba,-2;
tumor,-2;
tunica,-2;
una vez en la vida,3;
unida,1;
unido,1;
unificada,1;
unirse,1;
unresearched,-2;
urgente,-1;
util,2;
utilidad,2;
vacia,-1;
vacilante,-2;
vacilante,-1;
vacilar,-2;
vacio,-1;
vaga,-2;
vago,-2;
valida,1;
validada,1;
validado,1;
validar,1;
valiente,2;
valientemente,2;
valor,2;
vana,-2;
vano,-2;
vejacion,-2;
vencida,-2;
vencido,-2;
venena,-2;
veneno,-2;
venenos,-2;
venganza,-2;
vengativa,-2;
vengativo,-2;
ventaja,2;
ventajas,2;
ventilador,3;
veredicta,-1;
veredicto,-1;
veredictos,-1;
vergonzosa,-2;
vergonzoso,-2;
verguenza,-2;
vestibula,-2;
vestibulo,-2;
vibrante,3;
viciosa,-2;
vicioso,-2;
victima,-3;
victimas,-3;
victimas mortales,-3;
victimiza,-3;
victimizadora,-3;
victimizar,-3;
victorias,4;
victoriosa,4;
victorioso,4;
vigilante,3;
vil,-3;
vindicada,2;
vindicado,2;
vindicar,2;
viola,-2;
violacion,-4;
violada,-2;
violado,-2;
violador,-4;
violar,-2;
violencia,-3;
violenta,-3;
violento,-3;
virtuosa,2;
virtuoso,2;
virulenta,-2;
virulento,-2;
vision,1;
visionaria,3;
visionario,3;
visiones,1;
vitalidad,3;
vitamina,1;
vitriolica,-3;
vitriolico,-3;
viuda,-1;
viudo,-1;
viva,1;
vivaz,3;
vociferante,-1;
vulnerabilidad,-2;
vulnerable,-2;
winwin,3;
gano,3;
wooa,4;
woohoa,3;
woohoo,3;
wooo,4;
woow,4;
wowow,4;
wowww,4;
wtf,-4;
yeees,2;
